record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,registro_de_uso_timestamp,wearlog_type_v2,wearlog_event_v2,wearlog_off_v2,reason_v2,wearlog_on_v2,wearlog_bed_v2,radius_v2,wearlog_bag_v2,wearlog_place_v2,wearlog_motion_v2,wearlog_past_v2,wearlog_bp_v2,wearlog_past_off_v2,wearlog_past_on_v2,wearlog_past_sleep_v2,radius_past_time_v2,radius_past_v2,radius_past_back_v2,wearlog_past_bag_v2,wearlog_past_location_v2,wearlog_past_motion_v2,uuid_v2,startdate_v2,enddate_v2,scheduledate_v2,status_v2,supplementaldata_v2,serializedresult_v2,registro_de_uso_complete
FUSPCEU_S014,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S014,registro_de_uso,1,,,,,0,5,,,,,,,,,,,,,,,,,,,,6781C540-A5BB-11EF-86EA-37F871990C81,"2024-11-18 15:42:58","2024-11-18 15:43:21",,1,"{    ""devicemanufacturer"": ""HONOR"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-18 15:43:21"",    ""utcTime"": ""2024-11-18 14:42:58.580353Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""CRT-NX1"",    ""percentComplete"": ""10""  }",result.zip,0
FUSPCEU_S014,registro_de_uso,2,,,,,0,0,"2024-11-20 14:25",0,,,,1,,0,,,,,,,,,,,,D1B9F580-A742-11EF-BC21-43BB8A6DB662,"2024-11-20 14:24:50","2024-11-20 14:26:09",,1,"{    ""devicemanufacturer"": ""HONOR"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-20 14:26:09"",    ""utcTime"": ""2024-11-20 13:24:50.008140Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""CRT-NX1"",    ""percentComplete"": ""29""  }",result.zip,0
FUSPCEU_S014,registro_de_uso,3,,,,,0,0,"2024-11-21 19:12",0,,,,1,,0,,,,,,,,,,,,1B50CA60-A834-11EF-91C4-E5C1B5135361,"2024-11-21 19:12:02","2024-11-21 19:13:24",,1,"{    ""devicemanufacturer"": ""HONOR"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-21 19:13:25"",    ""utcTime"": ""2024-11-21 18:12:02.182123Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""CRT-NX1"",    ""percentComplete"": ""29""  }",result.zip,0
FUSPCEU_S014,registro_de_uso,4,,,,,0,1,,,"2024-11-21 19:44",,,,,,,,,,,,,,,,,A47AF050-A838-11EF-94B0-21D63F38208E,"2024-11-21 19:44:30","2024-11-21 19:44:53",,1,"{    ""devicemanufacturer"": ""HONOR"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-21 19:44:53"",    ""utcTime"": ""2024-11-21 18:44:30.293856Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""CRT-NX1"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S014,registro_de_uso,5,,,,,0,2,,,,"2024-11-21 23:33",,,,,,,,,,,,,,,,799DAE20-A858-11EF-BD6B-E7B16E5DB19F,"2024-11-21 23:32:22","2024-11-21 23:33:35",,1,"{    ""devicemanufacturer"": ""HONOR"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-21 23:33:36"",    ""utcTime"": ""2024-11-21 22:32:22.274128Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""CRT-NX1"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S014,registro_de_uso,6,,,,,0,1,,,"2024-11-22 07:51",,,,,,,,,,,,,,,,,24E23B80-A89E-11EF-8675-7BF7104C8562,"2024-11-22 07:51:04","2024-11-22 07:51:27",,1,"{    ""devicemanufacturer"": ""HONOR"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-22 07:51:28"",    ""utcTime"": ""2024-11-22 06:51:04.888489Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""CRT-NX1"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S014,registro_de_uso,7,,,,,0,2,,,,"2024-11-23 00:23",,,,,,,,,,,,,,,,A71482E0-A928-11EF-AE02-235EA5E29BB6,"2024-11-23 00:22:33","2024-11-23 00:23:13",,1,"{    ""devicemanufacturer"": ""HONOR"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-23 00:23:14"",    ""utcTime"": ""2024-11-22 23:22:33.870205Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""CRT-NX1"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S014,registro_de_uso,8,,,,,0,1,,,"2024-11-23 09:42",,,,,,,,,,,,,,,,,E5C32020-A976-11EF-B757-43B533524A51,"2024-11-23 09:42:39","2024-11-23 09:43:03",,1,"{    ""devicemanufacturer"": ""HONOR"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-23 09:43:03"",    ""utcTime"": ""2024-11-23 08:42:39.778301Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""CRT-NX1"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S014,registro_de_uso,9,,,,,0,0,"2024-11-23 18:52",1,,,,1,,0,,,,,,,,,,,,B7BDC980-A9C3-11EF-AE8D-851579EA21F9,"2024-11-23 18:52:33","2024-11-23 18:53:03",,1,"{    ""devicemanufacturer"": ""HONOR"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-23 18:53:03"",    ""utcTime"": ""2024-11-23 17:52:33.815978Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""CRT-NX1"",    ""percentComplete"": ""29""  }",result.zip,0
FUSPCEU_S014,registro_de_uso,10,,,,,0,1,,,"2024-11-23 20:53",,,,,,,,,,,,,,,,,A12B11D0-A9D4-11EF-8EFF-35ED230872E0,"2024-11-23 20:53:37","2024-11-23 20:53:52",,1,"{    ""devicemanufacturer"": ""HONOR"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-23 20:53:53"",    ""utcTime"": ""2024-11-23 19:53:37.389847Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""CRT-NX1"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S014,registro_de_uso,11,,,,,0,0,"2024-11-24 00:09",4,,,,1,,0,,,,,,,,,,,,0B251700-A9F0-11EF-9679-F9D7CDEA9556,"2024-11-24 00:09:51","2024-11-24 00:11:17",,1,"{    ""devicemanufacturer"": ""HONOR"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-24 00:11:18"",    ""utcTime"": ""2024-11-23 23:09:51.600685Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""CRT-NX1"",    ""percentComplete"": ""29""  }",result.zip,0
FUSPCEU_S014,registro_de_uso,12,,,,,0,1,,,"2024-11-24 10:14",,,,,,,,,,,,,,,,,6C9C37D0-AA44-11EF-8AAE-FBC7F43142D2,"2024-11-24 10:13:52","2024-11-24 10:14:17",,1,"{    ""devicemanufacturer"": ""HONOR"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-24 10:14:18"",    ""utcTime"": ""2024-11-24 09:13:52.845455Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""CRT-NX1"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S014,registro_de_uso,13,,,,,0,0,"2024-11-24 12:54",2,,,,1,,0,,,,,,,,,,,,C66F3490-AA5A-11EF-A95E-890BDF2AC135,"2024-11-24 12:53:52","2024-11-24 12:54:35",,1,"{    ""devicemanufacturer"": ""HONOR"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-24 12:54:36"",    ""utcTime"": ""2024-11-24 11:53:52.473925Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""CRT-NX1"",    ""percentComplete"": ""29""  }",result.zip,0
FUSPCEU_S014,registro_de_uso,14,,,,,0,1,,,"2024-11-24 13:26",,,,,,,,,,,,,,,,,4512A6C0-AA5F-11EF-A4E0-975FCF719699,"2024-11-24 13:26:02","2024-11-24 13:26:15",,1,"{    ""devicemanufacturer"": ""HONOR"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-24 13:26:16"",    ""utcTime"": ""2024-11-24 12:26:02.924048Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""CRT-NX1"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S014,registro_de_uso,15,,,,,0,0,"2024-11-24 23:28",4,,,,1,,0,,,,,,,,,,,,7366CE80-AAB3-11EF-A9C6-9B529AEAB027,"2024-11-24 23:28:38","2024-11-24 23:29:54",,1,"{    ""devicemanufacturer"": ""HONOR"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-24 23:29:55"",    ""utcTime"": ""2024-11-24 22:28:38.376074Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""CRT-NX1"",    ""percentComplete"": ""29""  }",result.zip,0
FUSPCEU_S014,registro_de_uso,16,,,,,0,1,,,"2024-11-25 07:46",,,,,,,,,,,,,,,,,0488FD80-AAF9-11EF-ACBB-FBF1648EE8CB,"2024-11-25 07:46:37","2024-11-25 07:46:50",,1,"{    ""devicemanufacturer"": ""HONOR"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-25 07:46:50"",    ""utcTime"": ""2024-11-25 06:46:37.144681Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""CRT-NX1"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S014,registro_de_uso,17,,,,,0,6,,,,,,,,,,,,,,,,,,,,E9C8D150-AB20-11EF-9AB1-C53F7FCE9DAC,"2024-11-25 12:32:12","2024-11-25 12:32:23",,1,"{    ""devicemanufacturer"": ""HONOR"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-25 12:32:24"",    ""utcTime"": ""2024-11-25 11:32:12.133364Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""CRT-NX1"",    ""percentComplete"": ""10""  }",result.zip,0
